time_stamp,humidity,voc,pm2.5_atm,sensor_index
1743823800,38.466,62.743,1.3055,232271
1743823800,41.332,71.745,1.149,231469
1743823800,37.999,68.524,1.16,231463
1743823800,37.466,97.313,1.801,231407
1743823800,37.799,56.134,1.8395,231405
1743823800,41.199,77.959,1.3075,231383
1743823800,41.133,70.684,1.888,231379
1743823800,37.332,73.397,1.545,231377
1743823800,38.999,78.444,1.186,231375
1743823800,32.466,67.314,1.2915,231369
1743823800,42.2,63.121,1.676,231337
1743823800,35.932,58.337,1.514,231327
1743823800,37.533,75.327,1.4155,231295
1743823800,43.666,63.604,1.435,231293
1743823800,40.532,78.416,1.277,230745
1743823800,37,80.834,1.442,230673
1743823800,34.332,65.407,0.854,228565
1743823800,40.777,87.332,1.3195,230667
1743823800,29,,0.8,22011
1743823800,29,,0.8,22011
1743825600,40.6,69.022,1.7725,232487
1743825600,39.399,60.811,1.7075,232271
1743825600,42.332,68.698,1.4085,231469
1743825600,39.066,66.996,1.2915,231463
1743825600,38.599,94.638,1.9585,231407
1743825600,38.266,57.39,1.8335,231405
1743825600,42.332,77.607,1.4725,231383
1743825600,42.799,70.114,1.5965,231379
1743825600,38.399,78.309,1.534,231377
1743825600,39.866,91.301,1.43,231375
1743825600,32.666,65.403,1.616,231369
1743825600,43.266,63.757,1.741,231337
1743825600,36.999,62.33,1.6205,231327
1743825600,38.399,79.691,1.56,231295
1743825600,42.766,64.715,1.8475,231293
1743825600,42.133,78.692,1.6095,230745
1743825600,37.866,74.45,1.592,230673
1743825600,35.533,65.499,1.047,228565
1743825600,41.266,92.537,1.4715,230667
1743825600,29,,0.7,22011
1743825600,29,,0.7,22011
1743827400,44.199,66.281,1.7555,232487
1743827400,41.732,60.889,1.7905,232271
1743827400,44.466,68.874,1.797,231469
1743827400,41.2,65.477,1.294,231463
1743827400,39.533,90.608,1.8375,231407
1743827400,40.133,58.784,1.946,231405
1743827400,44,71.671,1.5295,231383
1743827400,45.066,67.95,1.7865,231379
1743827400,40.532,87.399,1.8595,231377
1743827400,41.399,93.898,1.542,231375
1743827400,34.799,65.405,1.659,231369
1743827400,45.266,63.741,2.0495,231337
1743827400,39.265,68.234,1.83,231327
1743827400,40.132,94.032,1.818,231295
1743827400,46.277,64.167,1.9515,231293
1743827400,43.016,82.977,1.7565,230745
1743827400,40.666,67.846,1.717,230673
1743827400,38.6,66.022,1.1185,228565
1743827400,44.333,90.022,1.77,230667
1743827400,29,,0.7,22011
1743827400,29,,0.7,22011
1743829200,48.799,63,1.7745,232487
1743829200,44.599,60.494,1.8715,232271
1743829200,47,70.487,1.7895,231469
1743829200,42.866,65.703,1.453,231463
1743829200,42.532,99.614,2.1135,231407
1743829200,42.732,59.49,1.9705,231405
1743829200,47.066,75.118,1.7295,231383
1743829200,46.933,65.181,2.0805,231379
1743829200,43.066,86.129,1.986,231377
1743829200,44.066,79.593,1.6355,231375
1743829200,35.733,68.817,1.683,231369
1743829200,46.6,70.804,2.156,231337
1743829200,41.599,63.529,2.088,231327
1743829200,42.866,115.074,1.8405,231295
1743829200,50.61,63.43,1.852,231293
1743829200,45.399,85.337,1.676,230745
1743829200,43.432,69.479,1.967,230673
1743829200,41,66.172,1.1065,228565
1743829200,47.332,79.28,2.183,230667
1743829200,29,,0.6,22011
1743829200,29,,0.6,22011
1743831000,49.733,62.984,1.5845,232487
1743831000,44.533,61.989,1.7115,232271
1743831000,45.999,69.466,1.7315,231469
1743831000,42.332,66.822,1.24,231463
1743831000,43.666,88.809,1.996,231407
1743831000,42.799,60.769,1.869,231405
1743831000,45.932,82.12,1.738,231383
1743831000,46.799,65.504,1.906,231379
1743831000,43.133,79.55,2.005,231377
1743831000,45.265,76.543,1.5505,231375
1743831000,35.999,66.165,1.498,231369
1743831000,46.149,71.331,2.11,231337
1743831000,40.399,60.308,1.99,231327
1743831000,43.133,93.75,1.7705,231295
1743831000,51,63.832,1.7895,231293
1743831000,45.599,70.888,1.6515,230745
1743831000,43,74.012,1.8145,230673
1743831000,40.266,66.861,1.184,228565
1743831000,46.51,76.072,2.508,230667
1743831000,29,,0.7,22011
1743831000,29,,0.7,22011
1743832800,48.732,67.072,1.5035,232487
1743832800,44.732,59.963,1.581,232271
1743832800,46.533,69.209,1.6965,231469
1743832800,44.066,65.803,1.306,231463
1743832800,43.266,85.356,1.8385,231407
1743832800,42.799,63.55,1.7215,231405
1743832800,46.599,80.605,1.781,231383
1743832800,46.533,69.871,1.8385,231379
1743832800,43.599,86.771,1.8795,231377
1743832800,44.799,75.981,1.4765,231375
1743832800,36.266,66.486,1.4435,231369
1743832800,46.666,63.297,2.114,231337
1743832800,41.066,62.64,2.028,231327
1743832800,43.466,134.479,1.63,231295
1743832800,51.388,64.976,1.5875,231293
1743832800,45.199,69.709,1.666,230745
1743832800,43.332,67.715,1.965,230673
1743832800,40.933,67.004,1.066,228565
1743832800,45.827,85.705,2.0995,230667
1743832800,29,,0.6,22011
1743832800,29,,0.6,22011
1743834600,49.265,68.399,1.64,232487
1743834600,45.932,62.045,1.684,232271
1743834600,48.599,65.826,1.587,231469
1743834600,45.466,66.098,1.35,231463
1743834600,43.932,88.065,1.8925,231407
1743834600,43.666,63.838,1.9375,231405
1743834600,47.932,79.03,1.926,231383
1743834600,48.2,62.231,1.9085,231379
1743834600,44.399,83.233,1.749,231377
1743834600,45.799,87.076,1.427,231375
1743834600,37.666,63.728,1.6675,231369
1743834600,48.533,61.243,2.0885,231337
1743834600,42.533,62.02,1.995,231327
1743834600,43.733,103.748,1.672,231295
1743834600,50.416,63.939,1.655,231293
1743834600,46.332,71.222,3.588,230745
1743834600,43.932,69.266,1.949,230673
1743834600,41.932,66.41,1.208,228565
1743834600,47.432,82.98,1.874,230667
1743834600,29,,0.6,22011
1743834600,29,,0.6,22011
1743836400,48.666,78.087,1.7665,232487
1743836400,46.399,65.317,1.7855,232271
1743836400,48.933,75.59,1.6615,231469
1743836400,45.933,76.448,1.639,231463
1743836400,43.999,77.871,2.0335,231407
1743836400,43.732,68.522,2.192,231405
1743836400,47.599,69.954,1.678,231383
1743836400,48.399,58.723,1.892,231379
1743836400,44.733,91.396,1.965,231377
1743836400,46.199,93.782,1.674,231375
1743836400,38.265,66.689,1.6995,231369
1743836400,48.649,62.53,2.177,231337
1743836400,42.599,66.207,2.122,231327
1743836400,43.533,96.31,1.8345,231295
1743836400,51.277,75.219,1.8735,231293
1743836400,46.666,63.414,1.7805,230745
1743836400,44.066,62.954,1.825,230673
1743836400,41.932,72.662,1.2175,228565
1743836400,46.416,73.995,1.891,230667
1743836400,29,,0.6,22011
1743836400,29,,0.6,22011
1743838200,48.666,75.427,1.7,232487
1743838200,47.066,62.536,1.696,232271
1743838200,47.666,69.798,1.867,231469
1743838200,45.333,75.917,1.564,231463
1743838200,45.6,71.103,1.932,231407
1743838200,45.265,66.093,1.9875,231405
1743838200,46.666,66.326,1.645,231383
1743838200,47.199,55.774,1.7325,231379
1743838200,45.2,82.451,1.81,231377
1743838200,47.199,71.375,1.591,231375
1743838200,38.599,70.52,1.7305,231369
1743838200,48.966,63.163,1.9875,231337
1743838200,42.466,70.91,1.975,231327
1743838200,44.599,92.707,1.8245,231295
1743838200,52.666,72.899,1.732,231293
1743838200,47.133,59.093,1.667,230745
1743838200,44.266,61.772,1.8845,230673
1743838200,43.399,77.176,1.427,228565
1743838200,47.549,74.379,1.9335,230667
1743838200,29,,0.6,22011
1743838200,29,,0.6,22011
1743840000,47.599,72.409,1.7125,232487
1743840000,46.865,63.715,1.7665,232271
1743840000,47,73.434,1.83,231469
1743840000,45.066,66.162,1.432,231463
1743840000,45.466,75.375,1.742,231407
1743840000,45.199,66.272,2.0265,231405
1743840000,46.066,64.522,1.63,231383
1743840000,46.799,56.8,1.7875,231379
1743840000,45.133,87.766,1.9105,231377
1743840000,46.733,77.744,1.5515,231375
1743840000,38.666,66.299,1.7185,231369
1743840000,47.594,75.316,2.029,231337
1743840000,41.332,77.781,2.0275,231327
1743840000,45.066,94.473,1.8755,231295
1743840000,51.222,65.915,1.8475,231293
1743840000,47.133,66.417,1.5765,230745
1743840000,43.533,59.931,1.682,230673
1743840000,43.399,76.846,1.5735,228565
1743840000,47.833,69.811,1.9105,230667
1743840000,29,,0.7,22011
1743840000,29,,0.7,22011
1743841800,52.133,63.966,1.6185,232487
1743841800,48.666,56.511,1.7205,232271
1743841800,49.599,61.812,1.9945,231469
1743841800,46.133,66.001,1.6645,231463
1743841800,47.133,75.834,1.705,231407
1743841800,47.332,63.21,1.8115,231405
1743841800,51.932,63.767,1.5995,231383
1743841800,51.999,54.087,1.709,231379
1743841800,46.666,77.239,1.832,231377
1743841800,48.865,68.876,1.448,231375
1743841800,39.332,62.047,1.7735,231369
1743841800,49.999,66.084,1.986,231337
1743841800,44.532,53.389,1.952,231327
1743841800,47.6,119.723,1.8035,231295
1743841800,53.777,66.627,1.753,231293
1743841800,49.716,61.449,1.5665,230745
1743841800,46.198,57.306,1.7905,230673
1743841800,46.066,77.1,1.3445,228565
1743841800,51.199,67.504,1.764,230667
1743841800,29,,0.6,22011
1743841800,29,,0.6,22011
1743843600,53.066,64.159,1.753,232487
1743843600,48.799,54.67,1.8445,232271
1743843600,49.666,60.078,1.691,231469
1743843600,48.866,63.07,1.4615,231463
1743843600,47.866,71.546,1.6785,231407
1743843600,47.866,60.61,1.965,231405
1743843600,51.332,73.37,1.5575,231383
1743843600,52.599,96.272,1.893,231379
1743843600,46.066,73.355,1.7725,231377
1743843600,50.133,70.616,1.507,231375
1743843600,40.332,54.377,1.653,231369
1743843600,50.732,53.734,1.8855,231337
1743843600,43.799,54.198,2.0625,231327
1743843600,47.932,112.993,1.8135,231295
1743843600,54.833,64.284,1.704,231293
1743843600,50.932,57.936,1.6235,230745
1743843600,45.932,56.083,1.794,230673
1743843600,45.799,68.651,1.16,228565
1743843600,50.6,63.761,1.7715,230667
1743843600,29,,0.7,22011
1743843600,29,,0.7,22011
1743845400,51.333,61.83,1.4415,232487
1743845400,48.866,54.784,1.6075,232271
1743845400,50.932,58.935,1.468,231469
1743845400,48.866,56.902,1.316,231463
1743845400,46.332,72.517,1.512,231407
1743845400,46.866,62.779,2.0005,231405
1743845400,49.733,70.162,1.4725,231383
1743845400,51.732,65.864,1.5755,231379
1743845400,46.466,72.295,1.645,231377
1743845400,49.133,72.284,1.303,231375
1743845400,41.133,52.662,1.3755,231369
1743845400,50.666,54.975,1.7925,231337
1743845400,43.999,55.338,1.7265,231327
1743845400,46.266,83.572,1.561,231295
1743845400,53.333,57.643,1.7385,231293
1743845400,49.133,57.543,1.435,230745
1743845400,45.066,58.229,1.5475,230673
1743845400,44.999,63.231,1.1335,228565
1743845400,49.399,68.992,1.587,230667
1743845400,30,,0.7,22011
1743845400,30,,0.7,22011
1743847200,53.332,68.871,1.657,232487
1743847200,49.599,59.597,1.457,232271
1743847200,50.333,63.675,1.5315,231469
1743847200,49.332,60.625,1.38,231463
1743847200,46.866,67.941,1.888,231407
1743847200,47.199,65.055,1.819,231405
1743847200,50.533,58.072,1.331,231383
1743847200,51.399,51.06,1.6275,231379
1743847200,47.066,66.471,1.5415,231377
1743847200,49.599,67.043,1.4675,231375
1743847200,41.132,61.512,1.534,231369
1743847200,51.133,53.227,1.7755,231337
1743847200,44.332,51.237,1.679,231327
1743847200,46.266,104.991,1.503,231295
1743847200,52.133,62.217,1.7155,231293
1743847200,50.466,63.38,1.592,230745
1743847200,47.665,56.594,1.4665,230673
1743847200,46.066,65.456,0.9815,228565
1743847200,50.333,62.728,1.646,230667
1743847200,30,,0.7,22011
1743847200,30,,0.7,22011
1743849000,56.066,69.476,1.793,232487
1743849000,52.399,58.827,1.624,232271
1743849000,54,64.57,1.654,231469
1743849000,52.932,69.353,1.7665,231463
1743849000,49.932,65.187,1.8205,231407
1743849000,49.799,65.086,2.0055,231405
1743849000,52,62.869,1.5495,231383
1743849000,53.932,53.155,1.7785,231379
1743849000,49.666,69.037,1.858,231377
1743849000,52.265,67.806,1.5945,231375
1743849000,42.999,67.349,1.6515,231369
1743849000,53.466,60.794,2.041,231337
1743849000,47.2,53.951,1.9195,231327
1743849000,49.399,119.546,1.8395,231295
1743849000,57.016,65.731,1.827,231293
1743849000,52.799,54.697,2.8735,230745
1743849000,48.599,56.388,1.8565,230673
1743849000,47.133,65.78,1.1345,228565
1743849000,51.732,63.665,1.6375,230667
1743849000,30,,0.7,22011
1743849000,30,,0.7,22011
1743850800,57.732,79.84,2.013,232487
1743850800,54.599,65.153,1.924,232271
1743850800,58.199,70.206,2.1655,231469
1743850800,54.6,68.989,1.9105,231463
1743850800,52.532,63.556,2.181,231407
1743850800,51.799,76.332,8.5065,231405
1743850800,55.999,64.352,1.9455,231383
1743850800,56.399,57.969,2.4805,231379
1743850800,53.066,74.169,2.0525,231377
1743850800,54.799,73.666,1.9305,231375
1743850800,44.399,62.221,1.9315,231369
1743850800,58.599,60.613,2.6195,231337
1743850800,50.399,57.716,2.193,231327
1743850800,51.132,87.94,2.084,231295
1743850800,59.666,71.568,2.234,231293
1743850800,55.566,52.863,1.856,230745
1743850800,51.666,60.075,2.59,230673
1743850800,49.466,72.231,1.304,228565
1743850800,57.066,56.83,2.218,230667
1743850800,32,,0.7,22011
1743850800,32,,0.7,22011
1743852600,65.266,69.256,2.4405,232487
1743852600,59.932,62.867,2.4955,232271
1743852600,66.199,59.582,2.303,231469
1743852600,57.999,72.398,2.192,231463
1743852600,58.733,66.14,2.946,231407
1743852600,58.133,80.083,2.7285,231405
1743852600,61.866,66.945,2.313,231383
1743852600,62.799,53.905,3.1545,231379
1743852600,60.199,76.174,2.555,231377
1743852600,60.132,65.788,2.0445,231375
1743852600,48.932,63.14,2.2315,231369
1743852600,64.999,60.655,3.5695,231337
1743852600,57.332,79.209,2.8285,231327
1743852600,55.999,120.771,2.349,231295
1743852600,68,72.793,2.5315,231293
1743852600,63.199,53.978,2.6545,230745
1743852600,58.265,58.752,2.833,230673
1743852600,53.666,76.656,1.7055,228565
1743852600,65,55.77,2.927,230667
1743852600,33,,0.9,22011
1743852600,33,,0.9,22011
1743854400,71.733,67.736,3.2175,232487
1743854400,62.466,68.245,4.207,232271
1743854400,64.733,76.421,3.228,231469
1743854400,60.399,68.487,2.6285,231463
1743854400,66.066,63.201,3.535,231407
1743854400,60.066,82.512,4.004,231405
1743854400,63.533,65.455,3.0065,231383
1743854400,65.066,52.778,8.26,231379
1743854400,61.865,88.861,3.263,231377
1743854400,62.265,80.503,2.6435,231375
1743854400,49.199,71.563,3.426,231369
1743854400,64.799,73.447,3.4675,231337
1743854400,58.466,69.702,6.1455,231327
1743854400,58.066,97.001,3.22,231295
1743854400,68.833,66.349,3.3155,231293
1743854400,65.266,60.371,3.2165,230745
1743854400,61.466,60.14,4.051,230673
1743854400,56.732,82.79,2.0325,228565
1743854400,66.266,57.368,3.629,230667
1743854400,32,,0.8,22011
1743854400,32,,0.8,22011
1743856200,74.799,75.617,4.098,232487
1743856200,65.733,67.641,3.5815,232271
1743856200,67.532,74.195,3.6415,231469
1743856200,62.799,69.146,2.85,231463
1743856200,68.999,65.049,4.1275,231407
1743856200,62.533,85.275,4.487,231405
1743856200,65.866,74.381,3.4355,231383
1743856200,68.266,56.262,4.713,231379
1743856200,66.932,88.207,3.687,231377
1743856200,65.349,82.071,3.375,231375
1743856200,50.865,78.034,3.7585,231369
1743856200,66.933,69.189,4.2565,231337
1743856200,59.733,72.829,4.507,231327
1743856200,60.799,113.269,3.788,231295
1743856200,75.833,79.578,4.1295,231293
1743856200,69.465,63.992,7.5405,230745
1743856200,64.733,71.977,4.643,230673
1743856200,60.933,78.312,3.281,228565
1743856200,70.932,60.707,4.798,230667
1743856200,32,,0.9,22011
1743856200,32,,0.9,22011
1743858000,69.132,79.653,4.965,232487
1743858000,67.465,71.708,4.5535,232271
1743858000,69.199,65.416,3.9935,231469
1743858000,63.066,73.816,3.1805,231463
1743858000,70.066,73.25,4.6645,231407
1743858000,63.399,84.992,4.316,231405
1743858000,66.799,71.911,3.5555,231383
1743858000,66.399,59.81,4.4635,231379
1743858000,66.666,82.063,4.2885,231377
1743858000,64.799,84.251,3.8985,231375
1743858000,52.866,78.786,4.3745,231369
1743858000,66.866,57.02,3.5925,231337
1743858000,60.066,70.092,4.4735,231327
1743858000,61.266,121.862,4.2335,231295
1743858000,72.666,78.571,4.7725,231293
1743858000,69.466,67.132,10.179,230745
1743858000,66.533,54.798,3.3175,230673
1743858000,60.332,62.898,2.347,228565
1743858000,72.532,54.591,3.8655,230667
1743858000,33,,0.9,22011
1743858000,33,,0.9,22011
1743859800,66.866,80.082,4.617,232487
1743859800,66.066,84.686,5.9315,232271
1743859800,68.066,65.041,3.59,231469
1743859800,62.733,85.528,3.878,231463
1743859800,68.665,68.896,7.075,231407
1743859800,61.932,100.75,5.72,231405
1743859800,64.466,57.14,2.7455,231383
1743859800,65.733,63.069,5.346,231379
1743859800,64.866,66.637,3.353,231377
1743859800,64.866,87.845,4.728,231375
1743859800,52.133,83.861,5.383,231369
1743859800,63.332,65.644,2.846,231337
1743859800,59.2,57.492,4.475,231327
1743859800,60.999,128.311,5.6645,231295
1743859800,70.694,94.567,6.1135,231293
1743859800,68.399,74.737,20.012,230745
1743859800,64.466,57.607,2.9395,230673
1743859800,58.266,65.007,2.165,228565
1743859800,68.799,57.265,3.009,230667
1743859800,33,,0.9,22011
1743859800,33,,0.9,22011
1743861600,64.999,91.851,6.502,232487
1743861600,66.332,63.573,4.2425,232271
1743861600,66.066,57.214,2.8975,231469
1743861600,62.399,93.437,5.7335,231463
1743861600,68.133,78.142,5.879,231407
1743861600,61.732,88.345,3.777,231405
1743861600,62.399,56.901,2.3245,231383
1743861600,64.866,58.994,3.6675,231379
1743861600,62.599,68.187,2.7075,231377
1743861600,64.132,87.51,4.6905,231375
1743861600,51.332,84.953,7.526,231369
1743861600,61.932,72.606,3.1265,231337
1743861600,57.266,59.576,8.5965,231327
1743861600,61.133,114.013,4.7645,231295
1743861600,71.166,103.664,7.6895,231293
1743861600,67.666,62.071,7.3455,230745
1743861600,63.199,61.486,2.6685,230673
1743861600,56.799,69.623,2.5545,228565
1743861600,67.199,55.746,4.0005,230667
1743861600,33,,0.8,22011
1743861600,33,,0.8,22011
1743863400,62.999,83.295,6.599,232487
1743863400,65.866,55.741,2.978,232271
1743863400,66.599,54.545,2.9515,231469
1743863400,61.799,95.123,6.921,231463
1743863400,64.866,53.102,3.138,231407
1743863400,60.6,83.644,3.2375,231405
1743863400,60.666,57.012,2.1265,231383
1743863400,64.332,69.054,3.3345,231379
1743863400,61.399,66.546,2.9355,231377
1743863400,61.732,68.24,3.772,231375
1743863400,51.999,69.966,6.5305,231369
1743863400,60.866,68.495,2.542,231337
1743863400,56.182,57.175,9.221,231327
1743863400,59.666,111.306,3.5885,231295
1743863400,69.055,85.669,6.159,231293
1743863400,66.9,51.036,3.411,230745
1743863400,63.133,62.402,3.0335,230673
1743863400,56.599,74.903,2.339,228565
1743863400,67.577,54.284,2.726,230667
1743863400,33,,0.8,22011
1743863400,33,,0.8,22011
1743865200,61.932,57.303,3.039,232487
1743865200,66.799,56.943,2.56,232271
1743865200,67.4,56.005,2.3965,231469
1743865200,61.533,55.503,2.8385,231463
1743865200,62.933,54.087,2.577,231407
1743865200,58.732,76.04,2.4475,231405
1743865200,61.466,59.571,2.28,231383
1743865200,63.465,55.694,2.3515,231379
1743865200,61.866,57.936,2.2985,231377
1743865200,62.066,61.906,2.5025,231375
1743865200,52.532,53.227,2.6575,231369
1743865200,59.533,62.126,2.4995,231337
1743865200,55.332,52.035,2.418,231327
1743865200,58.332,106.862,2.6515,231295
1743865200,70.666,57.591,2.88,231293
1743865200,64.933,53.344,2.6565,230745
1743865200,65.266,61.752,2.483,230673
1743865200,56.399,67.432,1.225,228565
1743865200,68.243,54.575,2.7765,230667
1743865200,33,,0.8,22011
1743865200,33,,0.8,22011
1743867000,59,55.196,2.1715,232487
1743867000,66.266,53.838,1.581,232271
1743867000,63.066,59.097,1.471,231469
1743867000,59.132,52.595,1.8545,231463
1743867000,58.799,56.189,1.217,231407
1743867000,53.932,76.838,1.624,231405
1743867000,58.466,57.201,0.958,231383
1743867000,57.799,54.762,0.9335,231379
1743867000,58.932,60.091,1.3165,231377
1743867000,59.932,63.314,1.4005,231375
1743867000,52.132,58.704,1.661,231369
1743867000,57.399,65.946,1.4315,231337
1743867000,51.933,52.846,1.148,231327
1743867000,56.133,105.638,1.4995,231295
1743867000,67.166,60.404,1.7175,231293
1743867000,62.2,64.193,1.538,230745
1743867000,62.6,60.606,1.3935,230673
1743867000,53.733,66.762,0.4865,228565
1743867000,65.733,53.432,1.721,230667
1743867000,33,,0.7,22011
1743867000,33,,0.7,22011
1743868800,54.999,55.444,0.9185,232487
1743868800,62.799,56.219,0.939,232271
1743868800,58.133,53.648,0.9365,231469
1743868800,54.599,57.491,0.8665,231463
1743868800,49.866,57.029,0.6775,231407
1743868800,47.732,74.531,0.852,231405
1743868800,54.265,58.478,0.8415,231383
1743868800,49.533,56.281,0.7085,231379
1743868800,51.332,57.871,0.7295,231377
1743868800,55.6,60.875,0.8285,231375
1743868800,48.466,59.619,0.7415,231369
1743868800,50.733,65.798,1.1665,231337
1743868800,45.332,56.76,0.8125,231327
1743868800,50.933,107.387,0.8,231295
1743868800,63.833,60.359,0.854,231293
1743868800,59.066,54.634,1.1855,230745
1743868800,54.932,58.46,0.86,230673
1743868800,50.133,66.983,0.2825,228565
1743868800,58.155,54.855,0.9375,230667
1743868800,33,,0.6,22011
1743868800,33,,0.6,22011
1743870600,53.865,60.597,1.8625,232487
1743870600,60.666,60.571,1.6665,232271
1743870600,60.533,57.685,1.5535,231469
1743870600,52,62.093,1.6115,231463
1743870600,54,68.668,1.667,231407
1743870600,50.466,70.25,1.8005,231405
1743870600,53,63.313,1.2605,231383
1743870600,54.599,63.703,2.098,231379
1743870600,52.666,61.547,1.285,231377
1743870600,54.466,68.182,1.686,231375
1743870600,46.199,67.138,1.6135,231369
1743870600,51.133,73.112,1.634,231337
1743870600,46.132,63.256,1.397,231327
1743870600,49.199,105.364,1.8675,231295
1743870600,60.833,63.543,2.136,231293
1743870600,56.416,60.619,2.206,230745
1743870600,54.399,67.037,1.4765,230673
1743870600,47.466,73.076,0.4935,228565
1743870600,58.155,62.569,1.3635,230667
1743870600,33,,0.6,22011
1743870600,33,,0.6,22011
1743872400,55.332,64.003,3.192,232487
1743872400,60.732,61.916,2.63,232271
1743872400,61.533,59.38,2.6045,231469
1743872400,52.866,66.323,2.6485,231463
1743872400,54.2,70.662,2.96,231407
1743872400,51.799,68.822,2.964,231405
1743872400,53.932,65.507,2.339,231383
1743872400,56.333,64.751,3.1305,231379
1743872400,53.933,69.608,2.382,231377
1743872400,54.865,79.643,2.7075,231375
1743872400,45.399,70.576,2.5495,231369
1743872400,52.466,73.314,2.272,231337
1743872400,47.466,66.159,2.5265,231327
1743872400,49.932,103.69,2.9705,231295
1743872400,60.833,68.665,3.065,231293
1743872400,55.933,74.487,3.044,230745
1743872400,56.2,67.206,2.153,230673
1743872400,47.732,76.299,1.22,228565
1743872400,59.755,65.682,2.328,230667
1743872400,34,,0.9,22011
1743872400,34,,0.9,22011
1743874200,56.665,67.311,3.875,232487
1743874200,62.021,62.662,3.694,232271
1743874200,63.115,64.135,3.875,231469
1743874200,53.999,67.209,3.2705,231463
1743874200,56.133,72.248,3.792,231407
1743874200,54.599,68.028,4.1275,231405
1743874200,55.733,66.873,3.319,231383
1743874200,57.133,65.855,3.8975,231379
1743874200,55.933,72.537,3.5885,231377
1743874200,56.266,71.864,3.57,231375
1743874200,45.133,72.572,3.6015,231369
1743874200,55.332,76.036,4.013,231337
1743874200,49.932,68.094,4.3275,231327
1743874200,51.799,102.897,3.7885,231295
1743874200,63,70.622,4.581,231293
1743874200,57.621,61.851,3.923,230745
1743874200,58.466,68.915,3.879,230673
1743874200,49.666,78.629,2.1405,228565
1743874200,62.733,66.406,3.9275,230667
1743874200,34,,0.8,22011
1743874200,34,,0.8,22011
1743876000,55.399,69.23,4.585,232487
1743876000,64.033,64.307,5.453,232271
1743876000,64.088,62.972,5.96,231469
1743876000,54.799,68.779,4.479,231463
1743876000,57.132,71.986,5.336,231407
1743876000,56.199,69.782,5.74,231405
1743876000,54.866,70.674,5.2605,231383
1743876000,58.266,64.418,4.9835,231379
1743876000,56.066,70.881,5.6425,231377
1743876000,56.133,73.328,4.569,231375
1743876000,45.533,77.385,4.36,231369
1743876000,54.865,83.48,5.1085,231337
1743876000,50.133,73.468,6.566,231327
1743876000,53,104.325,6.2775,231295
1743876000,63.777,83.022,5.108,231293
1743876000,59.399,64.516,4.9935,230745
1743876000,58.399,73.286,7.0545,230673
1743876000,50.066,79.06,3.343,228565
1743876000,62.166,68.382,5.623,230667
1743876000,34,,0.8,22011
1743876000,34,,0.8,22011
1743877800,51.399,69.016,5.4795,232487
1743877800,65.754,64.846,6.061,232271
1743877800,61.533,63.693,6.633,231469
1743877800,53.732,68.545,5.1185,231463
1743877800,54.599,73.718,5.862,231407
1743877800,53.2,70.404,6.4075,231405
1743877800,53.733,73.531,6.1105,231383
1743877800,56.132,65.979,5.8605,231379
1743877800,54.533,74.158,5.8675,231377
1743877800,53.666,76.653,5.4205,231375
1743877800,45.399,75.899,5.145,231369
1743877800,55.066,73.253,5.503,231337
1743877800,48.533,70.721,6.329,231327
1743877800,50.732,104.325,5.848,231295
1743877800,58.194,74.022,5.875,231293
1743877800,57.688,64.218,5.9225,230745
1743877800,58.265,66.513,8.559,230673
1743877800,48.999,79.743,3.8365,228565
1743877800,60.083,61.773,5.6395,230667
1743877800,34,,0.8,22011
1743877800,34,,0.8,22011
1743879600,51.533,73.63,6.414,232487
1743879600,65.277,71.006,6.5085,232271
1743879600,62.466,61.012,6.647,231469
1743879600,52.799,72.406,5.5875,231463
1743879600,56.399,75.34,6.3625,231407
1743879600,53.732,71.144,6.769,231405
1743879600,55.799,69.388,6.283,231383
1743879600,58.866,65.06,6.5995,231379
1743879600,55.666,70.079,6.556,231377
1743879600,53.732,81.128,6.2215,231375
1743879600,44.133,78.09,5.3595,231369
1743879600,54.666,73.448,7.257,231337
1743879600,48.933,68.005,6.6785,231327
1743879600,51.265,107.532,6.34,231295
1743879600,60.055,83.343,6.389,231293
1743879600,58.866,67.097,6.331,230745
1743879600,58.133,70.665,10.0925,230673
1743879600,49.999,77.622,3.953,228565
1743879600,60.932,62.363,6.7765,230667
1743879600,34,,0.9,22011
1743879600,34,,0.9,22011
1743881400,61.6,70.311,8.535,232487
1743881400,72.599,64.194,8.658,232271
1743881400,71.199,60.198,10.9685,231469
1743881400,58.466,70.258,7.241,231463
1743881400,63.932,72.736,8.963,231407
1743881400,63.999,71.488,8.8355,231405
1743881400,63.199,65.454,9.0105,231383
1743881400,66.533,65.822,8.2955,231379
1743881400,62.932,67.688,10.225,231377
1743881400,60.383,76.92,8.0405,231375
1743881400,48.332,74.333,7.0075,231369
1743881400,59.799,73.045,10.927,231337
1743881400,55.465,65.619,9.94,231327
1743881400,57.399,108.116,8.3935,231295
1743881400,68.555,78.768,8.8835,231293
1743881400,67.221,62.378,8.8795,230745
1743881400,64.666,67.025,11.7385,230673
1743881400,56.198,74.772,7.217,228565
1743881400,69.865,62.653,11.2105,230667
1743881400,34,,1.2,22011
1743881400,34,,1.2,22011
1743883200,72.2,65.343,12.405,232487
1743883200,75.399,60.802,13.122,232271
1743883200,77.932,60.075,14.154,231469
1743883200,63.866,63.04,10.9375,231463
1743883200,74.133,71.938,12.8145,231407
1743883200,71.998,65.325,13.1465,231405
1743883200,69.533,64.087,11.551,231383
1743883200,78.933,63.649,11.4065,231379
